No.,分類,書名,著者名,出版年,リリース年,出版社名,ISBN,URL
1911,医学のあゆみ,医学のあゆみ 2019年9月28日 270巻13号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092502
1912,医学のあゆみ,"医学のあゆみ 2019年8月17日 270巻6,7号 ",,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092503
1913,医学のあゆみ,医学のあゆみ 2019年10月5日 271巻1号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092504
1914,医学のあゆみ,医学のあゆみ 2019年10月12日 271巻2号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092505
1915,医学のあゆみ,医学のあゆみ 2019年10月19日 271巻3号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092506
1916,医学のあゆみ,医学のあゆみ 2019年10月26日 271巻4号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092507
1917,医学のあゆみ,医学のあゆみ 2019年11月2日 271巻5号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092508
1918,医学のあゆみ,医学のあゆみ 2019年11月9日 271巻6号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092509
1919,医学のあゆみ,医学のあゆみ 2019年11月16日 271巻7号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092510
1920,医学のあゆみ,医学のあゆみ 2019年11月23日 271巻8号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092511
1921,医学のあゆみ,医学のあゆみ 2019年11月30日 271巻9号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092512
1922,医学のあゆみ,医学のあゆみ 2019年12月7日 271巻10号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092513
1923,医学のあゆみ,"医学のあゆみ 2019年12月28日 271巻12,13号 ",,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092514
1924,医学のあゆみ,医学のあゆみ 2019年12月14日 271巻11号 ,,2019,2020,医歯薬出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092515
1925,"作業療法ジャーナル","作業療法ジャーナル  Vol.54 No.8 2020年増刊号 : 精神科作業療法",,2020,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100370
1926,"作業療法ジャーナル","作業療法ジャーナル  Vol.54 No.9 2020年8月号 : ゲームで広がる世界を知ろう",,2020,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100371
1927,"作業療法ジャーナル","作業療法ジャーナル  Vol.54 No.10 2020年9月号 : あらためて失調症を知る",,2020,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100372
1928,"作業療法ジャーナル","作業療法ジャーナル  Vol.54 No.11 2020年10月号 : ICFと作業療法",,2020,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100373
1929,"作業療法ジャーナル","作業療法ジャーナル  Vol.54 No.12 2020年11月号 : 作業療法と地域包括ケア",,2020,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100374
1930,"作業療法ジャーナル","作業療法ジャーナル  Vol.54 No.13 2020年12月号 : 脳卒中後上肢麻痺に対するEBPの実際",,2020,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100375
1931,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.1 2021年1月号 : 現場で役立つ福祉用具",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100376
1932,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.2 2021年2月号 : 刑務所から地域で支える更生保護へ",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102183
1933,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.3 2021年3月号 : 脳腫瘍と作業療法",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102184
1934,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.4 2021年4月号 : 疾患別臨床・上肢機能アプローチ",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103527
1935,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.5 2021年5月号 : 訪問作業療法はこれでいいのか？",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103528
1936,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.6 2021年6月号 : 住環境整備・住宅改修のポイント",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108200
1937,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.7 2021年7月号 : 作業療法士の働き方カタログ",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108201
1938,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.8 2021年増刊号 : 脳卒中の作業療法 最前線",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108202
1939,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.9 2021年8月号 : 高次脳機能障害児・者のライフステージに応じた作業療法",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108203
1940,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.10 2021年9月号 : 回復期リハビリテーションはこれでいいのか？",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108204
1941,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.11 2021年10月号 : 知的障害児者への作業療法",,2021,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108205
1942,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.12 2021年11月号 : 股関節疾患への作業療法",,,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000109562
1943,"作業療法ジャーナル","作業療法ジャーナル  Vol.55 No.13 2021年12月号 : 認知症最前線",,,2021,三輪書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000113988
1944,病理と臨床,"病理と臨床 2021年1月号 : 術中迅速診断（39巻1号）",,2021,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000101923
1945,病理と臨床,"病理と臨床 2021年2月号 : 腎非腫瘍性疾患の病理診断の実践 （39巻2号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102660
1946,病理と臨床,"病理と臨床 2021年3月号 : 悪性腫瘍と誤りやすい疾患 （39巻3号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102661
1947,病理と臨床,"病理と臨床 2021年4月号 : 乳腺腫瘍 （39巻4号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102662
1948,病理と臨床,"病理と臨床 2021年臨時増刊号 : 治療方針を変える病理所見 （39巻）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102663
1949,病理と臨床,"病理と臨床 2021年5月号 : 医原性病変の病理",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000104300
1950,病理と臨床,"病理と臨床 2021年6月号 : 消化管の非腫瘍性疾患",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105070
1951,病理と臨床,"病理と臨床 2021年7月号 : 新WHO胸部腫瘍分類におけるupdate",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000106826
1952,病理と臨床,"病理と臨床 2021年8月号 : AIとデジタルパソロジー",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000107751
1953,病理と臨床,"病理と臨床 2021年9月号 : 病理医が知っておくべき法令や指針",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108381
1954,"MedicalPractice","Medical Practice 2020年1月号 : 内分泌疾患 （37巻1号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095382
1955,"MedicalPractice","Medical Practice 2020年2月号 : 下痢と便秘の臨床 （37巻2号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095383
1956,"MedicalPractice","Medical Practice 2020年3月号 : 不整脈（37巻3号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095384
1957,"MedicalPractice","Medical Practice 2020年4月号 : 頭痛・めまい （37巻4号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095385
1958,"MedicalPractice","Medical Practice 2020年5月号 : サルコペニア （37巻5号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095386
1959,"MedicalPractice","Medical Practice 2020年6月号 : 最近話題の感染症 （37巻6号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095387
1960,"MedicalPractice","Medical Practice 2020年7月号 : 高血圧（37巻7号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095388
1961,"MedicalPractice","Medical Practice 臨時増刊号 : 実践的輸液ガイド （37巻）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098588
1962,"MedicalPractice","Medical Practice 2020年8月号 : 胆膵疾患（37巻8号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098589
1963,"MedicalPractice","Medical Practice 2020年9月号 : 白血病・リンパ腫 （37巻9号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098590
1964,"MedicalPractice","Medical Practice 2020年10月号 : 肺炎 （37巻10号）",,2020,2020,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098591
1965,"MedicalPractice","Medical Practice 2020年11月号 : 糖尿病（37巻11号）",,2020,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099192
1966,"MedicalPractice","Medical Practice 2020年12月号 : 炎症性腸疾患 （37巻12号）",,2020,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100396
1967,"MedicalPractice","Medical Practice 2021年1月号 : 在宅診療と地域医療 （38巻1号）",,2021,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000101921
1968,"MedicalPractice","Medical Practice 2021年2月号 : 健康診断と予防医学 （38巻2号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102658
1969,"MedicalPractice",Medical Practice 2021年3月号 : 膠原病,,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103690
1970,"MedicalPractice","Medical Practice 2021年4月号 : 弁膜症（SHD）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103691
1971,"MedicalPractice","Medical Practice 2021年5月号 : 水・電解質異常",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000104298
1972,"MedicalPractice","Medical Practice 2021年6月号 : 上部消化管疾患",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105067
1973,"MedicalPractice","Medical Practice 2021年臨時増刊号 : 臨床検査の考え方と進め方 （38巻臨時増刊号）",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105068
1974,"MedicalPractice","Medical Practice 2021年7月号 : 肥満とやせの臨床",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000106824
1975,"MedicalPractice",Medical Practice 2021年8月号 : 認知症,,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000107749
1976,"MedicalPractice","Medical Practice 2021年9月号 : 内科医が知っておきたい栄養食事療法",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108382
1977,"MedicalPractice","Medical Practice 2021年10月号 : 内科医が知っておきたいリハビリテーション医療の現在",,,2021,文光堂,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000114038
1978,消化器外科,"消化器外科 2020年1月号（第43巻第1号） :アッペ・ヘモ診療最前線",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000086971
1979,消化器外科,"消化器外科 2020年2月号（第43巻第2号） :最新の周術期リハビリテーション・栄養管理",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000086972
1980,消化器外科,"消化器外科 2020年3月号（第43巻第3号） :この一冊で網羅！ ストーマ造設・管理のすべて",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000088533
1981,消化器外科,"消化器外科 2020年4月号（第43巻第4号） :外科医が知っておきたい画像診断",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090456
1982,消化器外科,"消化器外科 2020年4月臨時増刊号（第43巻第5号） : 術前・術後管理必携 2020",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092796
1983,消化器外科,"消化器外科 2020年5月号（第43巻第6号） :腹部救急疾患",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090457
1984,消化器外科,"消化器外科 2020年6月号（第43巻第7号） :ヘルニアのすべて",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090458
1985,消化器外科,"消化器外科 2020年7月号（第43巻第8号） :T4b大腸癌に対する腹腔鏡下手術",,2020,2020,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092797
1986,消化器外科,"消化器外科 2020年8月号（第43巻第9号） :英語論文作成のコツ",,2020,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099090
1987,消化器外科,"消化器外科 2020年9月号（第43巻第10号） :最新の蛍光ガイド下手術",,2020,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099091
1988,消化器外科,"消化器外科 2020年10月号（第43巻第11号）: 手術の達人から学ぶ基本手技",,2020,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099092
1989,消化器外科,"消化器外科 2020年11月号（第43巻第12号）: 最新の肝癌外科診療",,2020,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099093
1990,消化器外科,"消化器外科 2020年12月号（第43巻第13号）: 大腸がんに対する腹腔鏡・ロボット手術の基本手技",,2020,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000099094
1991,消化器外科,"消化器外科 2021年1月号（第44巻第1号） :知っておきたい外科感染症",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103024
1992,消化器外科,"消化器外科 2021年2月号（第44巻第2号） :胆道癌診療の最前線",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103025
1993,消化器外科,"消化器外科 2021年3月号（第44巻第3号） :最新の術前・術後化学療法",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103026
1994,消化器外科,"消化器外科 2021年4月号（第44巻第4号） :腹腔鏡下手術の基本",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103027
1995,消化器外科,"消化器外科 2021年5月号（第44巻第5号） :術後合併症管理を極める",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103953
1996,消化器外科,"消化器外科 2021年5月臨時増刊号（第44巻第6号） : 消化器癌 ―診断と治療のすべて―",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103954
1997,消化器外科,"消化器外科 2021年6月号（第44巻第7号） :消化器外科とAI",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000104915
1998,消化器外科,"消化器外科 2021年7月号（第44巻第8号） :上部消化管・こんなときどうする？ 高難度手術手技をマスターしよう",,,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105139
1999,消化器外科,"消化器外科 2021年8月号（第44巻第9号） :知っておくべき！最新の大腸外科局所解剖",,2021,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108407
2000,消化器外科,"消化器外科 2021年9月号（第44巻第10号） :膵切除up-to-date",,2021,2021,へるす出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000108408
2001,"図書購入リクエスト",楽しく学んで好きになる!心電図トレーニングクイズ,"谷内, 亮水",2016,2019,医歯薬出版,9784263229323,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000079031
2002,"図書購入リクエスト",心電図で見方が変わる急性冠症候群,小菅 雅美,2015,2020,文光堂,9784830619250,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000086381
2003,"図書購入リクエスト",続・楽しく学んで好きになる!心電図トレーニングクイズ 2,谷内 亮水,2020,2020,医歯薬出版,9784263229347,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095838
2004,"図書購入リクエスト",虜になる循環の生理学 ―循環とは何か?―,中村 謙介,2020,2021,三輪書店,9784895907026,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000100367
2005,教員推薦,NICUとこころのケア ―家族のこころによりそって― 第2版,"橋本, 洋子",2011,2013,メディカ出版,9784840433419,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000007300
2006,就活関係,要点マスター!SPI 2023年度版,"マイナビ出版編集部",2021,2021,マイナビ出版,9784839976590,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103642
2007,就活関係,SPI解法の極意 2023年度版 （内定獲得のメソッド）,"マイナビ出版編集部",2021,2021,マイナビ出版,9784839976576,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103655
2008,就活関係,インターンシップ 2023年度版 ―仕事のホントを知る!見る!考える!―（内定獲得のメソッド）,"岡, 茂信",2021,2021,マイナビ出版,9784839976422,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103649
2009,就活関係,エントリーシート完全突破塾 2023年度版 （内定獲得のメソッド）,"岡, 茂信",2021,2021,マイナビ出版,9784839976552,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103654
2010,就活関係,でるとこだけのSPI 2023年度版,"マイナビ出版編集部",2021,2021,マイナビ出版,9784839976569,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103640
2011,就活関係,一般常識 2023年度版 ―即戦力問題集―（内定獲得のメソッド）,"マイナビ出版編集部",2021,2021,マイナビ出版,9784839976545,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103653
2012,就活関係,業界＆職種研究ガイド 2023年度版 ―自分に合った仕事は何だろう?―（内定獲得のメソッド）,"マイナビ出版編集部",2021,2021,マイナビ出版,9784839976408,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103648
2013,就活関係,自己分析 2023年度版 ―適職へ導く書き込み式ワークシート―（内定獲得のメソッド）,"岡, 茂信",2021,2021,マイナビ出版,9784839976347,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103646
2014,就活関係,就活ノートの作り方 2023年度版 （内定獲得のメソッド）,"才木, 弓加",2021,2021,マイナビ出版,9784839976385,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103647
2015,就活関係,要点マスター!就活マナー 2023年度版,"美土路, 雅子",2021,2021,マイナビ出版,9784839976415,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103643
2016,就活関係,就職活動がまるごと分かる本 2023年度版 ―いつ?どこで?なにをする?―（内定獲得のメソッド）,"岡, 茂信",2021,2021,マイナビ出版,9784839976460,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103652
2017,就活関係,面接&エントリーシート 2023年度版 ―要点マスター!―,"才木, 弓加",2021,2021,マイナビ出版,9784839976446,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103644
2018,就活関係,面接自己PR志望動機 2023年度版 （内定獲得のメソッド）,"才木, 弓加",2021,2021,マイナビ出版,9784839976453,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103651
2019,就活関係,面接担当者の質問の意図 2023年度版 （内定獲得のメソッド）,"才木, 弓加",2021,2021,マイナビ出版,9784839976439,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000103650
2020,就活関係,考える力を高めるキャリアデザイン入門 ―なぜ大学で学ぶのか―,"藤村, 博之",2021,2021,有斐閣,9784641165762,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000104169
2021,TOEIC,はじめて受ける人のためのTOEIC L&Rテスト究極の模試活用術 【音声付】（Jmook 24）,TRAアカデミー,2021,2021,Ｊリサーチ出版,9784863925090,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000105406
2022,TOEIC,キクタンTOEIC L&RテストSCORE 990 【スマホ・読上】（キクタンTOEICシリーズ）,一杉 武史,2020,2020,アルク,9784757436022,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090997
2023,TOEIC,キクタンTOEIC L&RテストSCORE 800 【スマホ・読上】（キクタンTOEICシリーズ）,一杉 武史,2020,2020,アルク,9784757436015,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090996
2024,TOEIC,キクタンTOEIC L&RテストSCORE 600 【スマホ・読上】（キクタンTOEICシリーズ）,一杉 武史,2020,2020,アルク,9784757436008,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090995
2025,TOEIC,キクタンTOEIC L&RテストSCORE 500 【スマホ・読上】,一杉 武史,2020,2020,アルク,9784757436404,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000092700
2026,"アカデミック・スキル",大学生のための教科書,"大学生のための教科書編集委員会",2021,2021,東京書籍,9784487814879,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000102934
2027,"アカデミック・スキル",大学生学びのハンドブック ―勉強法がよくわかる!―5訂版,"世界思想社編集部",2021,2021,世界思想社,9784790717492,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000101408
2028,"図書購入リクエスト","北海道循環器病院の心エコーカンファレンス―私たちが信頼される心エコー技師に変わったワケ―（US Lab 8）","柴田, 正慶",2019,2019,"メディカ出版",9784840469289,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000083867
2029,"図書購入リクエスト",研修医のための輸液・水電解質・酸塩基平衡,"藤田, 芳郎",2015,2017,中外医学社,9784498123601,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000045752
2030,"図書購入リクエスト","いまさら訊けない!水電解質異常の診かた,考えかた","加藤, 明彦",2018,2019,中外医学社,9784498123809,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000072339
2031,"図書購入リクエスト","心電図ハンター 2: 失神・動悸/不整脈編 ―心電図×非循環器医―","増井, 伸高",2018,2019,中外医学社,9784498037946,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074597
2032,"図書購入リクエスト","小児心電図ハンドブック = Handbook ofpediatric ECG","高木, 純一",2013,2020,中外医学社,9784498145283,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000088888
2033,"図書購入リクエスト",心電図ハンター 1 ―心電図×非循環器医―,"増井, 伸高",2016,2020,中外医学社,9784498037908,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000088895
2034,"図書購入リクエスト","心電図読み方の極意 ―エキスパートはここを見る―","三田村, 秀雄",2016,2019,南山堂,9784525222017,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000079202
2035,"図書購入リクエスト","医療通訳士という仕事 ―ことばと文化の壁をこえて―（大阪大学新世紀レクチャー）",中村 安秀,2013,2022,"大阪大学出版会",9784872594645,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000118198
2036,"図書購入リクエスト","レジデントのための腎臓教室 ―ベストティーチャーに教わる全14章―","前嶋, 明人",2017,2018,"日本医事新報社",9784784947133,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049221
2037,"図書購入リクエスト","レジデントのための循環器教室 ―症例で学ぶ循環器診療のリアル―",佐々木 達哉,2020,2020,"日本医事新報社",9784784948758,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000087276
2038,"図書購入リクエスト","主訴から攻める心電図 ―異常波形を予測し、緊急症例の診断に迫る!―","渡瀬, 剛人",2015,2015,羊土社,9784758107556,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000026831
2039,"シラバス掲載参考図書","基礎物理準拠問題集 （ビジュアルアプローチ）","大野, 秀樹",2013,2016,森北出版,9784627155619,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032895
2040,"シラバス掲載参考図書",情報科教育法 第2版,"岡本, 敏雄",2015,2015,丸善出版,9784621089071,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000022768
2041,"シラバス掲載参考図書",衣服製作の科学 （衣の科学シリーズ）,"松山, 容子",2001,2018,建帛社,9784767910468,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062610
2042,"シラバス掲載参考図書",学級・学校文化を創る特別活動 中学校編,"文部科学省国立教育政策研究所教育課程研究センター",2016,2020,東京書籍,9784487809615,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095466
2043,"シラバス掲載参考図書","ネットワーク ―目には見えないしくみを構成する技術―","井口, 信和",2015,2016,森北出版,9784627852310,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032989
2044,"シラバス掲載参考図書","公共政策入門 ―ミクロ経済学的アプローチ―【スマホ・読上】",伊藤 隆敏,2017,2020,日本評論社,9784535558755,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000094919
2045,"シラバス掲載参考図書",法学 ―人の一生と法律とのかかわり―,"小川, 富之",2018,2019,八千代出版,9784842917313,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000078369
2046,"シラバス掲載参考図書","現代インドネシアを知るための60章 （エリア・スタディーズ 113）","村井, 吉敬",2013,2014,明石書店,9784750337487,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000014681
2047,"シラバス掲載参考図書","社会科学者のための進化ゲーム理論 ―基礎から応用まで―",大浦 宏邦,2008,2020,勁草書房,9784326602131,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000093611
2048,"シラバス掲載参考図書","制御工学 ―フィードバック制御の考え方―第2版","斉藤, 制海",2015,2016,森北出版,9784627728226,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032975
2049,"シラバス掲載参考図書",有機工業化学 （化学の指針シリーズ）,"井上, 祥平",2008,2017,裳華房,9784785332228,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000048315
2050,"シラバス掲載参考図書","基礎制御工学 増補版（情報・電子入門シリーズ 2）","小林, 伸明",2016,2016,共立出版,9784320024496,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000033531
2051,"シラバス掲載参考図書",工業力学入門 第3版,"伊藤, 勝悦",2014,2016,森北出版,9784627662537,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032914
2052,"シラバス掲載参考図書",応用Web技術 改訂2版（IT text）,"市村, 哲",2017,2017,オーム社,9784274219917,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000041672
